Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
Afghanistan,AFG,Government Effectiveness: Estimate,GE.EST,-1.87955236434937
Afghanistan,AFG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.5508017539978
Afghanistan,AFG,Regulatory Quality: Estimate,RQ.EST,-1.27180624008179
Afghanistan,AFG,Rule of Law: Estimate,RL.EST,-1.65844225883484
Afghanistan,AFG,Voice and Accountability: Estimate,VA.EST,-1.75158727169037
Afghanistan,AFG,Control of Corruption: Estimate,CC.EST,-1.18377649784088
Albania,ALB,Government Effectiveness: Estimate,GE.EST,0.0650628432631493
Albania,ALB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.114945493638515
Albania,ALB,Regulatory Quality: Estimate,RQ.EST,0.159353822469711
Albania,ALB,Rule of Law: Estimate,RL.EST,-0.16577909886837
Albania,ALB,Voice and Accountability: Estimate,VA.EST,0.13946570456028
Albania,ALB,Control of Corruption: Estimate,CC.EST,-0.407875537872314
Algeria,DZA,Government Effectiveness: Estimate,GE.EST,-0.513090252876282
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.741771519184113
Algeria,DZA,Regulatory Quality: Estimate,RQ.EST,-1.06357324123383
Algeria,DZA,Rule of Law: Estimate,RL.EST,-0.832472681999207
Algeria,DZA,Voice and Accountability: Estimate,VA.EST,-1.00387418270111
Algeria,DZA,Control of Corruption: Estimate,CC.EST,-0.637929856777191
American Samoa,ASM,Government Effectiveness: Estimate,GE.EST,0.667918145656586
American Samoa,ASM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.12885904312134
American Samoa,ASM,Regulatory Quality: Estimate,RQ.EST,0.545899748802185
American Samoa,ASM,Rule of Law: Estimate,RL.EST,1.22111785411835
American Samoa,ASM,Voice and Accountability: Estimate,VA.EST,0.957647860050201
American Samoa,ASM,Control of Corruption: Estimate,CC.EST,1.27020359039307
Andorra,AND,Government Effectiveness: Estimate,GE.EST,1.49530494213104
Andorra,AND,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.58773648738861
Andorra,AND,Regulatory Quality: Estimate,RQ.EST,1.39833402633667
Andorra,AND,Rule of Law: Estimate,RL.EST,1.48544991016388
Andorra,AND,Voice and Accountability: Estimate,VA.EST,1.10283291339874
Andorra,AND,Control of Corruption: Estimate,CC.EST,1.27020359039307
Angola,AGO,Government Effectiveness: Estimate,GE.EST,-1.04042935371399
Angola,AGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.646240890026093
Angola,AGO,Regulatory Quality: Estimate,RQ.EST,-0.606698572635651
Angola,AGO,Rule of Law: Estimate,RL.EST,-1.02190458774567
Angola,AGO,Voice and Accountability: Estimate,VA.EST,-0.7971311211586
Angola,AGO,Control of Corruption: Estimate,CC.EST,-0.601941287517548
Anguilla,AIA,Government Effectiveness: Estimate,GE.EST,1.21950936317444
Anguilla,AIA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.12885904312134
Anguilla,AIA,Regulatory Quality: Estimate,RQ.EST,0.972116887569427
Anguilla,AIA,Rule of Law: Estimate,RL.EST,0.42812192440033
Anguilla,AIA,Voice and Accountability: Estimate,VA.EST,..
Anguilla,AIA,Control of Corruption: Estimate,CC.EST,1.27020359039307
Antigua and Barbuda,ATG,Government Effectiveness: Estimate,GE.EST,-0.159468576312065
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.94386225938797
Antigua and Barbuda,ATG,Regulatory Quality: Estimate,RQ.EST,0.28908696770668
Antigua and Barbuda,ATG,Rule of Law: Estimate,RL.EST,0.391315579414368
Antigua and Barbuda,ATG,Voice and Accountability: Estimate,VA.EST,0.721560716629028
Antigua and Barbuda,ATG,Control of Corruption: Estimate,CC.EST,0.310604453086853
Argentina,ARG,Government Effectiveness: Estimate,GE.EST,-0.282877296209335
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.00916328188031912
Argentina,ARG,Regulatory Quality: Estimate,RQ.EST,-0.697565734386444
Argentina,ARG,Rule of Law: Estimate,RL.EST,-0.48068231344223
Argentina,ARG,Voice and Accountability: Estimate,VA.EST,0.543526768684387
Argentina,ARG,Control of Corruption: Estimate,CC.EST,-0.447030484676361
Armenia,ARM,Government Effectiveness: Estimate,GE.EST,-0.314229518175125
Armenia,ARM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.797183930873871
Armenia,ARM,Regulatory Quality: Estimate,RQ.EST,-0.0190788023173809
Armenia,ARM,Rule of Law: Estimate,RL.EST,-0.168567225337029
Armenia,ARM,Voice and Accountability: Estimate,VA.EST,0.0882339403033257
Armenia,ARM,Control of Corruption: Estimate,CC.EST,0.0280352365225554
Aruba,ABW,Government Effectiveness: Estimate,GE.EST,1.10533332824707
Aruba,ABW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.47468435764313
Aruba,ABW,Regulatory Quality: Estimate,RQ.EST,0.967042565345764
Aruba,ABW,Rule of Law: Estimate,RL.EST,1.27890753746033
Aruba,ABW,Voice and Accountability: Estimate,VA.EST,1.00918197631836
Aruba,ABW,Control of Corruption: Estimate,CC.EST,0.756784737110138
Australia,AUS,Government Effectiveness: Estimate,GE.EST,1.52887463569641
Australia,AUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.933572053909302
Australia,AUS,Regulatory Quality: Estimate,RQ.EST,1.89489328861237
Australia,AUS,Rule of Law: Estimate,RL.EST,1.51008522510529
Australia,AUS,Voice and Accountability: Estimate,VA.EST,1.31948041915894
Australia,AUS,Control of Corruption: Estimate,CC.EST,1.76448953151703
Austria,AUT,Government Effectiveness: Estimate,GE.EST,1.46545016765594
Austria,AUT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.637995362281799
Austria,AUT,Regulatory Quality: Estimate,RQ.EST,1.28319978713989
Austria,AUT,Rule of Law: Estimate,RL.EST,1.70585024356842
Austria,AUT,Voice and Accountability: Estimate,VA.EST,1.40876078605652
Austria,AUT,Control of Corruption: Estimate,CC.EST,1.25861942768097
Azerbaijan,AZE,Government Effectiveness: Estimate,GE.EST,-0.0406579151749611
Azerbaijan,AZE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.931885719299316
Azerbaijan,AZE,Regulatory Quality: Estimate,RQ.EST,-0.103344202041626
Azerbaijan,AZE,Rule of Law: Estimate,RL.EST,-0.624645590782166
Azerbaijan,AZE,Voice and Accountability: Estimate,VA.EST,-1.4408358335495
Azerbaijan,AZE,Control of Corruption: Estimate,CC.EST,-1.04057228565216
"Bahamas, The",BHS,Government Effectiveness: Estimate,GE.EST,0.424218326807022
"Bahamas, The",BHS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.883432567119598
"Bahamas, The",BHS,Regulatory Quality: Estimate,RQ.EST,-0.146485969424248
"Bahamas, The",BHS,Rule of Law: Estimate,RL.EST,0.133635863661766
"Bahamas, The",BHS,Voice and Accountability: Estimate,VA.EST,0.869135797023773
"Bahamas, The",BHS,Control of Corruption: Estimate,CC.EST,1.25618994235992
Bahrain,BHR,Government Effectiveness: Estimate,GE.EST,0.640424907207489
Bahrain,BHR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.407028496265411
Bahrain,BHR,Regulatory Quality: Estimate,RQ.EST,0.970633506774902
Bahrain,BHR,Rule of Law: Estimate,RL.EST,0.438828617334366
Bahrain,BHR,Voice and Accountability: Estimate,VA.EST,-1.41756176948547
Bahrain,BHR,Control of Corruption: Estimate,CC.EST,0.139385640621185
Bangladesh,BGD,Government Effectiveness: Estimate,GE.EST,-0.76255190372467
Bangladesh,BGD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.09237110614777
Bangladesh,BGD,Regulatory Quality: Estimate,RQ.EST,-0.927658915519714
Bangladesh,BGD,Rule of Law: Estimate,RL.EST,-0.601339340209961
Bangladesh,BGD,Voice and Accountability: Estimate,VA.EST,-0.752661883831024
Bangladesh,BGD,Control of Corruption: Estimate,CC.EST,-1.0755273103714
Barbados,BRB,Government Effectiveness: Estimate,GE.EST,0.428703635931015
Barbados,BRB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.15202713012695
Barbados,BRB,Regulatory Quality: Estimate,RQ.EST,0.476500302553177
Barbados,BRB,Rule of Law: Estimate,RL.EST,0.358760207891464
Barbados,BRB,Voice and Accountability: Estimate,VA.EST,1.12864553928375
Barbados,BRB,Control of Corruption: Estimate,CC.EST,1.28457343578339
Belarus,BLR,Government Effectiveness: Estimate,GE.EST,-0.851105093955994
Belarus,BLR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.79387354850769
Belarus,BLR,Regulatory Quality: Estimate,RQ.EST,-1.33121407032013
Belarus,BLR,Rule of Law: Estimate,RL.EST,-1.22155654430389
Belarus,BLR,Voice and Accountability: Estimate,VA.EST,-1.6263952255249
Belarus,BLR,Control of Corruption: Estimate,CC.EST,-0.57967621088028
Belgium,BEL,Government Effectiveness: Estimate,GE.EST,1.22765874862671
Belgium,BEL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.575668811798096
Belgium,BEL,Regulatory Quality: Estimate,RQ.EST,1.25295519828796
Belgium,BEL,Rule of Law: Estimate,RL.EST,1.34894239902496
Belgium,BEL,Voice and Accountability: Estimate,VA.EST,1.29260873794556
Belgium,BEL,Control of Corruption: Estimate,CC.EST,1.49504864215851
Belize,BLZ,Government Effectiveness: Estimate,GE.EST,-0.356178641319275
Belize,BLZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.426349759101868
Belize,BLZ,Regulatory Quality: Estimate,RQ.EST,-0.438766330480576
Belize,BLZ,Rule of Law: Estimate,RL.EST,-0.720759093761444
Belize,BLZ,Voice and Accountability: Estimate,VA.EST,0.532865047454834
Belize,BLZ,Control of Corruption: Estimate,CC.EST,-0.237028583884239
Benin,BEN,Government Effectiveness: Estimate,GE.EST,-0.164296001195908
Benin,BEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.349461376667023
Benin,BEN,Regulatory Quality: Estimate,RQ.EST,-0.348364651203156
Benin,BEN,Rule of Law: Estimate,RL.EST,-0.602389514446259
Benin,BEN,Voice and Accountability: Estimate,VA.EST,-0.348290830850601
Benin,BEN,Control of Corruption: Estimate,CC.EST,-0.124255605041981
Bermuda,BMU,Government Effectiveness: Estimate,GE.EST,1.21950936317444
Bermuda,BMU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.03453397750854
Bermuda,BMU,Regulatory Quality: Estimate,RQ.EST,0.972116887569427
Bermuda,BMU,Rule of Law: Estimate,RL.EST,0.692453920841217
Bermuda,BMU,Voice and Accountability: Estimate,VA.EST,..
Bermuda,BMU,Control of Corruption: Estimate,CC.EST,1.27020359039307
Bhutan,BTN,Government Effectiveness: Estimate,GE.EST,0.556007385253906
Bhutan,BTN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.86481773853302
Bhutan,BTN,Regulatory Quality: Estimate,RQ.EST,-0.381970435380936
Bhutan,BTN,Rule of Law: Estimate,RL.EST,0.672034561634064
Bhutan,BTN,Voice and Accountability: Estimate,VA.EST,0.155555993318558
Bhutan,BTN,Control of Corruption: Estimate,CC.EST,1.51425933837891
Bolivia,BOL,Government Effectiveness: Estimate,GE.EST,-0.563976764678955
Bolivia,BOL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.283260941505432
Bolivia,BOL,Regulatory Quality: Estimate,RQ.EST,-1.21053624153137
Bolivia,BOL,Rule of Law: Estimate,RL.EST,-1.30090224742889
Bolivia,BOL,Voice and Accountability: Estimate,VA.EST,-0.19810938835144
Bolivia,BOL,Control of Corruption: Estimate,CC.EST,-0.889222621917725
Bosnia and Herzegovina,BIH,Government Effectiveness: Estimate,GE.EST,-1.06442642211914
Bosnia and Herzegovina,BIH,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.439371019601822
Bosnia and Herzegovina,BIH,Regulatory Quality: Estimate,RQ.EST,-0.157615318894386
Bosnia and Herzegovina,BIH,Rule of Law: Estimate,RL.EST,-0.306685209274292
Bosnia and Herzegovina,BIH,Voice and Accountability: Estimate,VA.EST,-0.325712889432907
Bosnia and Herzegovina,BIH,Control of Corruption: Estimate,CC.EST,-0.683835208415985
Botswana,BWA,Government Effectiveness: Estimate,GE.EST,0.463997155427933
Botswana,BWA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.07751607894897
Botswana,BWA,Regulatory Quality: Estimate,RQ.EST,0.621043562889099
Botswana,BWA,Rule of Law: Estimate,RL.EST,0.467351377010345
Botswana,BWA,Voice and Accountability: Estimate,VA.EST,0.446497648954391
Botswana,BWA,Control of Corruption: Estimate,CC.EST,0.661455094814301
Brazil,BRA,Government Effectiveness: Estimate,GE.EST,-0.587532162666321
Brazil,BRA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.331465899944305
Brazil,BRA,Regulatory Quality: Estimate,RQ.EST,-0.220437631011009
Brazil,BRA,Rule of Law: Estimate,RL.EST,-0.257250934839249
Brazil,BRA,Voice and Accountability: Estimate,VA.EST,0.214864358305931
Brazil,BRA,Control of Corruption: Estimate,CC.EST,-0.566063046455383
Brunei Darussalam,BRN,Government Effectiveness: Estimate,GE.EST,1.4222446680069
Brunei Darussalam,BRN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.25736796855927
Brunei Darussalam,BRN,Regulatory Quality: Estimate,RQ.EST,1.06704342365265
Brunei Darussalam,BRN,Rule of Law: Estimate,RL.EST,0.934209585189819
Brunei Darussalam,BRN,Voice and Accountability: Estimate,VA.EST,-0.816516160964966
Brunei Darussalam,BRN,Control of Corruption: Estimate,CC.EST,1.17481958866119
Bulgaria,BGR,Government Effectiveness: Estimate,GE.EST,-0.270799845457077
Bulgaria,BGR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.246252059936523
Bulgaria,BGR,Regulatory Quality: Estimate,RQ.EST,0.320686906576157
Bulgaria,BGR,Rule of Law: Estimate,RL.EST,-0.107211574912071
Bulgaria,BGR,Voice and Accountability: Estimate,VA.EST,0.285204857587814
Bulgaria,BGR,Control of Corruption: Estimate,CC.EST,-0.157897114753723
Burkina Faso,BFA,Government Effectiveness: Estimate,GE.EST,-0.825155377388
Burkina Faso,BFA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.7825174331665
Burkina Faso,BFA,Regulatory Quality: Estimate,RQ.EST,-0.468305677175522
Burkina Faso,BFA,Rule of Law: Estimate,RL.EST,-0.607678949832916
Burkina Faso,BFA,Voice and Accountability: Estimate,VA.EST,-0.633902013301849
Burkina Faso,BFA,Control of Corruption: Estimate,CC.EST,-0.0836108103394508
Burundi,BDI,Government Effectiveness: Estimate,GE.EST,-1.26284074783325
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.18886947631836
Burundi,BDI,Regulatory Quality: Estimate,RQ.EST,-0.947485685348511
Burundi,BDI,Rule of Law: Estimate,RL.EST,-1.27713978290558
Burundi,BDI,Voice and Accountability: Estimate,VA.EST,-1.38799297809601
Burundi,BDI,Control of Corruption: Estimate,CC.EST,-1.518141746521
Cabo Verde,CPV,Government Effectiveness: Estimate,GE.EST,-0.0262028370052576
Cabo Verde,CPV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.929428398609161
Cabo Verde,CPV,Regulatory Quality: Estimate,RQ.EST,0.263682216405869
Cabo Verde,CPV,Rule of Law: Estimate,RL.EST,0.365232169628143
Cabo Verde,CPV,Voice and Accountability: Estimate,VA.EST,0.935108244419098
Cabo Verde,CPV,Control of Corruption: Estimate,CC.EST,0.983122944831848
Cambodia,KHM,Government Effectiveness: Estimate,GE.EST,-0.351662397384644
Cambodia,KHM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0361724458634853
Cambodia,KHM,Regulatory Quality: Estimate,RQ.EST,-0.709801018238068
Cambodia,KHM,Rule of Law: Estimate,RL.EST,-0.866584658622742
Cambodia,KHM,Voice and Accountability: Estimate,VA.EST,-1.30916702747345
Cambodia,KHM,Control of Corruption: Estimate,CC.EST,-1.24149858951569
Cameroon,CMR,Government Effectiveness: Estimate,GE.EST,-0.881544709205627
Cameroon,CMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.35294902324677
Cameroon,CMR,Regulatory Quality: Estimate,RQ.EST,-0.898889482021332
Cameroon,CMR,Rule of Law: Estimate,RL.EST,-1.04537618160248
Cameroon,CMR,Voice and Accountability: Estimate,VA.EST,-1.14824461936951
Cameroon,CMR,Control of Corruption: Estimate,CC.EST,-1.12793481349945
Canada,CAN,Government Effectiveness: Estimate,GE.EST,1.56707048416138
Canada,CAN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.772814035415649
Canada,CAN,Regulatory Quality: Estimate,RQ.EST,1.67709279060364
Canada,CAN,Rule of Law: Estimate,RL.EST,1.56622016429901
Canada,CAN,Voice and Accountability: Estimate,VA.EST,1.43496835231781
Canada,CAN,Control of Corruption: Estimate,CC.EST,1.65857982635498
Cayman Islands,CYM,Government Effectiveness: Estimate,GE.EST,1.26233518123627
Cayman Islands,CYM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.64943766593933
Cayman Islands,CYM,Regulatory Quality: Estimate,RQ.EST,1.0855724811554
Cayman Islands,CYM,Rule of Law: Estimate,RL.EST,0.72119528055191
Cayman Islands,CYM,Voice and Accountability: Estimate,VA.EST,0.752333164215088
Cayman Islands,CYM,Control of Corruption: Estimate,CC.EST,0.457741022109985
Central African Republic,CAF,Government Effectiveness: Estimate,GE.EST,-1.7093962430954
Central African Republic,CAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.16247296333313
Central African Republic,CAF,Regulatory Quality: Estimate,RQ.EST,-1.47418415546417
Central African Republic,CAF,Rule of Law: Estimate,RL.EST,-1.70115745067596
Central African Republic,CAF,Voice and Accountability: Estimate,VA.EST,-1.21139430999756
Central African Republic,CAF,Control of Corruption: Estimate,CC.EST,-1.24606657028198
Chad,TCD,Government Effectiveness: Estimate,GE.EST,-1.42290568351746
Chad,TCD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.48370337486267
Chad,TCD,Regulatory Quality: Estimate,RQ.EST,-1.14935708045959
Chad,TCD,Rule of Law: Estimate,RL.EST,-1.37252998352051
Chad,TCD,Voice and Accountability: Estimate,VA.EST,-1.47625410556793
Chad,TCD,Control of Corruption: Estimate,CC.EST,-1.48808419704437
